seed, order, mu, sigma, acc
12, 2,  5, 10. 0.5396290050590219
15, 3,  1, 0.001. 0.6103768278965129
15, 3,  9, 0.1. 0.610236220472441
45234, 2,  1, 10. 0.5177548682703322
9, 3,  3, 0.5. 0.6095611740773031
12, 3,  3, 0.001. 0.6228218100056211
45234, 3,  9, 0.001. 0.6145475372279496
15, 3,  11, 0.001. 0.6099550056242969
9, 3,  5, 0.5. 0.6046207497820401
15, 3,  3, 0.001. 0.6099550056242969
9, 3,  13, 0.001. 0.6041848299912816
9, 3,  1, 0.1. 0.6065097355419936
12, 3,  9, 0.001. 0.622681281618887
15, 3,  5, 0.5. 0.609673790776153
9, 3,  9, 0.001. 0.6040395233943621
45234, 3,  15, 0.5. 0.6142611683848798
12, 3,  7, 0.5. 0.6268971332209107
9, 2,  15, 10. 0.5297878523684976
15, 3,  7, 0.5. 0.610236220472441
9, 3,  11, 0.1. 0.6040395233943621
15, 2,  15, 10. 0.5410573678290214
15, 3,  1, 0.1. 0.610658042744657
12, 2,  11, 10. 0.5394884766722878
12, 3,  1, 0.1. 0.6212759977515458
12, 3,  5, 0.001. 0.6228218100056211
15, 3,  9, 0.5. 0.6105174353205849
9, 3,  5, 5. 0.5851496657948271
45234, 3,  11, 0.001. 0.6145475372279496
45234, 3,  1, 0.001. 0.6145475372279496
12, 3,  9, 0.1. 0.6228218100056211
9, 3,  13, 0.1. 0.6049113629758791
15, 3,  3, 0.1. 0.609251968503937
12, 3,  3, 0.1. 0.6215570545250141
45234, 3,  9, 0.1. 0.6155498281786942
15, 3,  11, 0.1. 0.610236220472441
9, 3,  1, 0.5. 0.597646033129904
15, 3,  5, 5. 0.6503093363329584
9, 3,  9, 0.1. 0.6049113629758791
9, 3,  11, 0.5. 0.6050566695727986
45234, 3,  15, 5. 0.6244272623138603
12, 3,  7, 5. 0.6302698145025295
15, 3,  7, 5. 0.6212035995500562
9, 3,  15, 0.001. 0.6043301365882011
12, 3,  1, 0.5. 0.6207138842046094
15, 3,  15, 0.001. 0.610236220472441
15, 2,  13, 10. 0.5551181102362205
9, 3,  13, 0.5. 0.6040395233943621
12, 3,  11, 0.001. 0.622681281618887
15, 3,  1, 0.5. 0.6123453318335208
45234, 3,  11, 0.1. 0.6145475372279496
15, 3,  9, 5. 0.6053149606299213
12, 3,  9, 0.5. 0.6229623383923553
12, 3,  5, 0.1. 0.6228218100056211
9, 3,  11, 5. 0.6150828247602441
9, 3,  1, 5. 0.6217669282185411
45234, 3,  1, 0.1. 0.6144043528064147
15, 3,  3, 0.5. 0.609251968503937
9, 3,  9, 0.5. 0.6037489102005231
15, 3,  11, 0.5. 0.6110798650168728
12, 3,  7, 10. 0.6142495784148398
12, 3,  3, 0.5. 0.6236649803260259
45234, 3,  15, 10. 0.6176975945017182
45234, 3,  9, 0.5. 0.6162657502863689
12, 2,  15, 10. 0.5522765598650927
12, 3,  1, 5. 0.6103147835862844
15, 3,  1, 5. 0.5826771653543307
12, 3,  11, 0.1. 0.6228218100056211
9, 3,  15, 0.1. 0.6041848299912816
9, 3,  13, 5. 0.5996803254867771
15, 3,  15, 0.1. 0.610236220472441
12, 3,  9, 5. 0.6159359190556493
12, 3,  5, 0.5. 0.6268971332209107
45234, 3,  11, 0.5. 0.6144043528064147
15, 3,  9, 10. 0.6116422947131609
45234, 3,  1, 0.5. 0.6106815578465064
15, 3,  3, 5. 0.07733408323959505
45234, 4,  15, 0.001. 0.6842783505154639
15, 3,  13, 0.001. 0.6099550056242969
9, 3,  11, 10. 0.5889276373147341
9, 3,  9, 5. 0.6124673060156931
12, 2,  13, 10. 0.5508712759977515
9, 3,  1, 10. 0.3289741354257483
12, 3,  3, 5. 0.6236649803260259
15, 3,  1, 10. 0.5964566929133859
12, 3,  15, 0.001. 0.622681281618887
15, 4,  9, 0.001. 0.6740719910011248
15, 3,  11, 5. 0.6296400449943758
12, 3,  1, 10. 0.13350196739741427
15, 3,  15, 0.5. 0.610658042744657
9, 4,  11, 0.001. 0.6692821854112176
45234, 3,  9, 5. 0.6179839633447881
9, 4,  1, 0.001. 0.6694274920081371
12, 3,  5, 5. 0.6100337268128162
9, 3,  15, 0.5. 0.6050566695727986
15, 4,  9, 0.1. 0.6747750281214848
15, 3,  3, 10. 0.6023622047244095
12, 4,  1, 0.001. 0.6850758853288365
9, 3,  13, 10. 0.6085440278988666
12, 3,  13, 0.001. 0.6228218100056211
45234, 3,  11, 5. 0.63631156930126
15, 4,  1, 0.001. 0.6744938132733408
9, 4,  1, 0.1. 0.6671025864574252
45234, 3,  1, 5. 0.5751718213058419
12, 3,  11, 0.5. 0.6242270938729624
12, 3,  3, 10. 0.05761663856098932
15, 3,  13, 0.1. 0.6103768278965129
12, 3,  9, 10. 0.6219786396852164
9, 4,  11, 0.1. 0.6692821854112176
9, 3,  9, 10. 0.5954664341761116
15, 4,  3, 0.001. 0.6746344206974129
15, 3,  11, 10. 0.6122047244094488
15, 3,  15, 5. 0.6147356580427447
9, 4,  13, 0.001. 0.6687009590235397
12, 4,  1, 0.1. 0.6859190556492412
9, 4,  1, 0.5. 0.6970357454228422
12, 4,  3, 0.001. 0.6850758853288365
12, 3,  15, 0.1. 0.6225407532321529
15, 4,  1, 0.1. 0.6730877390326209
15, 4,  3, 0.1. 0.6756186726659168
12, 4,  9, 0.001. 0.6852164137155705
12, 3,  5, 10. 0.13715570545250141
15, 4,  11, 0.001. 0.6747750281214848
45234, 3,  9, 10. 0.6082474226804123
9, 3,  15, 5. 0.6044754431851206
45234, 3,  11, 10. 0.6192726231386025
9, 4,  11, 0.5. 0.6675385062481837
12, 3,  13, 0.1. 0.6233839235525576
9, 4,  9, 0.001. 0.6689915722173787
9, 4,  13, 0.1. 0.6687009590235397
12, 4,  3, 0.1. 0.6842327150084317
12, 4,  1, 0.5. 0.6847948285553682
12, 3,  11, 5. 0.630831928049466
15, 3,  13, 0.5. 0.610658042744657
15, 4,  3, 0.5. 0.6687289088863893
12, 4,  9, 0.1. 0.6852164137155705
45234, 4,  9, 0.001. 0.6839919816723941
15, 4,  1, 0.5. 0.6701349831271091
15, 4,  11, 0.1. 0.6749156355455568
45234, 4,  11, 0.001. 0.6842783505154639
45234, 3,  1, 10. 0.5711626575028637
15, 3,  15, 10. 0.6062992125984252
9, 4,  11, 5. 0.6964545190351642
9, 4,  13, 0.5. 0.6694274920081371
12, 4,  1, 5. 0.653035413153457
12, 4,  5, 0.001. 0.6850758853288365
9, 4,  9, 0.1. 0.6692821854112176
45234, 4,  9, 0.1. 0.6842783505154639
12, 3,  15, 0.5. 0.6222596964586846
12, 4,  3, 0.5. 0.6836706014614953
15, 4,  11, 0.5. 0.6751968503937008
12, 4,  9, 0.5. 0.6847948285553682
45234, 4,  1, 0.001. 0.684135166093929
45234, 4,  11, 0.1. 0.684135166093929
15, 4,  3, 5. 0.6511529808773904
15, 4,  1, 5. 0.6639482564679415
15, 4,  15, 0.001. 0.6740719910011248
9, 4,  13, 5. 0.6689915722173787
12, 4,  1, 10. 0.1205733558178752
12, 4,  5, 0.1. 0.6845137717819
12, 3,  11, 10. 0.6242270938729624
9, 4,  9, 0.5. 0.6688462656204591
9, 3,  15, 10. 0.5954664341761116
45234, 4,  9, 0.5. 0.6838487972508591
12, 3,  13, 0.5. 0.6236649803260259
45234, 4,  11, 0.5. 0.6844215349369989
12, 4,  3, 5. 0.6254918493535694
45234, 4,  1, 0.1. 0.6845647193585338
15, 4,  3, 10. 0.6609955005624297
15, 4,  11, 5. 0.6677446569178853
15, 4,  1, 10. 0.6417322834645669
12, 4,  9, 5. 0.681000562113547
15, 3,  13, 5. 0.608970753655793
15, 4,  15, 0.1. 0.6743532058492688
9, 4,  13, 10. 0.6707352513804127
12, 4,  5, 0.5. 0.6840921866216976
15, 5,  1, 0.001. 0.7290494938132733
12, 4,  11, 0.001. 0.6847948285553682
15, 5,  3, 0.001. 0.7284870641169854
45234, 4,  11, 5. 0.6968785796105383
9, 4,  15, 0.001. 0.6688462656204591
12, 4,  3, 10. 0.698566610455312
45234, 4,  1, 0.5. 0.6832760595647194
9, 5,  13, 0.001. 0.7246439988375473
45234, 4,  9, 5. 0.6857101947308133
9, 4,  9, 5. 0.6775646614356292
12, 3,  15, 5. 0.6194491287240023
15, 4,  11, 10. 0.6535433070866141
12, 4,  9, 10. 0.6839516582349635
15, 4,  15, 0.5. 0.6751968503937008
15, 5,  3, 0.1. 0.7290494938132733
12, 5,  3, 0.001. 0.7366498032602585
9, 5,  13, 0.1. 0.7242080790467887
12, 4,  5, 5. 0.6797358066329399
12, 4,  11, 0.1. 0.6847948285553682
15, 5,  11, 0.001. 0.7287682789651294
12, 5,  9, 0.001. 0.7366498032602585
45234, 4,  11, 10. 0.6619415807560137
9, 4,  15, 0.1. 0.6687009590235397
45234, 4,  1, 5. 0.6965922107674685
45234, 4,  9, 10. 0.6748281786941581
9, 4,  9, 10. 0.6509735541993606
15, 5,  3, 0.5. 0.7256749156355455
12, 3,  13, 5. 0.6212759977515458
12, 5,  3, 0.1. 0.7352445193929174
9, 5,  13, 0.5. 0.7247893054344667
15, 4,  15, 5. 0.6778683914510686
15, 5,  11, 0.1. 0.7290494938132733
12, 5,  9, 0.1. 0.7363687464867903
45234, 5,  11, 0.001. 0.7368270332187858
15, 3,  13, 10. 0.5968785151856018
45234, 5,  9, 0.001. 0.7371134020618557
9, 5,  9, 0.001. 0.7247893054344667
12, 4,  5, 10. 0.6783305227655987
12, 5,  3, 0.5. 0.7328555368184373
9, 5,  13, 5. 0.7221737866899157
12, 4,  11, 0.5. 0.6839516582349635
9, 4,  15, 0.5. 0.6698634117988956
45234, 4,  1, 10. 0.663516609392898
15, 5,  11, 0.5. 0.7303149606299213
